featurekey,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GPR25,1.2009964082473277,-1.9618307963992454,0.23284350185304395,-8.425533806124546,3.591092794159523e-17,1.0565026488676174e-16
GSR,8.72328421297501,-1.0722350794003503,0.06419682810868849,-16.70230618847713,1.2609539258667916e-62,1.632935333997495e-60
GSTM1,1.6078413277109558,-1.852518083915997,0.276271784540688,-6.705419038704499,2.00829215498304e-11,4.6595029206372185e-11
GSTM2,6.5603516003687306,-1.721930067199579,0.12248618497880334,-14.05815739544476,6.865046957676393e-45,1.1323875780578391e-43
GTF2I-AS1,0.23957567486634876,-1.0507843465187257,0.21578036833392625,-4.86969391438153,1.1177124912203328e-06,2.0802810776457102e-06
GTF2IRD2B,6.962862388044848,-1.4510286243690087,0.08768798268546503,-16.54763377980559,1.665199815594421e-61,1.7071767276125305e-59
GUCY1B1,0.6592621092773905,-1.0053948692635124,0.13235374742074846,-7.5962705163715025,3.047870536166416e-14,7.900915316141318e-14
H1-10-AS1,0.8527225350362545,-1.5955493056076242,0.14633090037228777,-10.90370729318488,1.1065485978086636e-27,5.505890444708224e-27
H1-3,19.93597431727098,-1.4549821174383613,0.0911551600024406,-15.961599073485313,2.3659115917683133e-57,1.4198354808648622e-55
H1-4,56.36178162857474,-2.026244978860416,0.1223921428391049,-16.55535177224645,1.464828061350584e-61,1.5229053992759628e-59
H1-5,1.1608269091734238,-1.406758137917374,0.1419817737050821,-9.908019185895128,3.841872814267189e-23,1.5173239260841762e-22
H2AC11,2.1754106994007123,-1.2958258458926273,0.10807143398324563,-11.990456664927011,3.987010222662138e-33,2.717462230709194e-32
H2AC12,0.985313803313832,-1.3804710161417553,0.13885263378291332,-9.941986540205122,2.7332125260891705e-23,1.0870263071835782e-22
H2AC13,2.5640664866971923,-2.3065288226690814,0.21183686000294027,-10.888231739448305,1.311621667266925e-27,6.506542565141671e-27
H2AC14,0.794761386160567,-1.6661773230441053,0.1953820710846864,-8.527790261379293,1.4916968000568764e-17,4.454271816189253e-17
H2AC16,0.792182508327444,-1.3179998459043656,0.1451340405520382,-9.081259233816985,1.0732586608388784e-19,3.550990051538405e-19
H2AC17,4.873006209321978,-2.186905301010828,0.14668581328253183,-14.908771694223937,2.890204754858262e-50,7.930872266909391e-49
H2AC18,0.30496054295733954,-1.4072180839608974,0.21963721498396552,-6.407011143642623,1.4839997659288226e-10,3.304916057385308e-10
H2AC21,1.3778948863335647,-1.368752321403991,0.12315250949014697,-11.11428688762124,1.0690128248174275e-28,5.606336175054949e-28
H2AC8,2.2995465831702515,-1.034189444990094,0.09422018113410746,-10.976304996889036,4.968321651070562e-28,2.518795760122071e-27
H2BC11,1.1241045995009935,-1.015224982591252,0.09800623272774668,-10.358779787112766,3.818014982249056e-25,1.6695899047080218e-24
H2BC12,3.3062949372725106,-1.5084597357737073,0.1300063284537392,-11.602971591575024,3.9801349327505705e-31,2.4091321038211018e-30
H2BC18,1.4245862696369698,-1.3323473976761133,0.11591051417990238,-11.49462071756669,1.403963304578828e-30,8.247795569238853e-30
H2BC4,3.899901966810464,-1.2971209852000212,0.08616447930884831,-15.054010603959147,3.249240761169146e-51,9.690614415583859e-50
H2BC7,1.2492216951729302,-1.4369525129580292,0.13849292955471107,-10.375638074652517,3.2006697485282665e-25,1.4058758553264742e-24
H2BK1,0.47999238399152944,1.4714285001822218,0.19817463861489532,7.424908204533621,1.128581582130478e-13,2.866698192875473e-13
H3C1,3.408499078694857,-1.492327776559066,0.10692624492159597,-13.956608853638507,2.867569218117971e-44,4.503608975220809e-43
H3C10,1.6950507647707589,-1.7814179683171512,0.13891228556453317,-12.824049083042226,1.2025286344998726e-37,1.0965367653564928e-36
H3C11,0.4352519565422983,-1.3915062018500728,0.1786092141759599,-7.790786204787882,6.659351261563969e-15,1.7774724764865102e-14
H3C13,0.5594977786740629,-1.5443800074914174,0.2082647417645567,-7.415465500335813,1.211983526750694e-13,3.0737867729634935e-13
H3C4,5.081672731652853,-1.6931439925582992,0.12209397298509404,-13.86754768611722,9.962498293209429e-44,1.4916466764974726e-42
H4C4,0.3484914577621505,-1.1303053466145452,0.17164841120901891,-6.5850032555102125,4.5487542391354967e-11,1.0364756726710502e-10
H4C6,1.481667810506487,-1.8744320109943986,0.18029743235824475,-10.39633225208647,2.576607195529072e-25,1.1371734537397816e-24
HAPSTR1,9.382232370254105,-1.324035209839917,0.07932700278068745,-16.69085132965921,1.527766240835109e-62,1.895328824659556e-60
HAUS7,2.007622494264985,1.0769977804538375,0.11310235919307099,9.522328164838298,1.6934191748710481e-21,6.1154469859641104e-21
HBA1,37.503049856992426,1.0137570418542736,0.14188515659244166,7.1449125912884766,9.005317457936189e-13,2.202908063488185e-12
HBA2,24.967983645744074,1.1217929004172045,0.21059813109800485,5.326699218879402,1.0001357565367884e-07,1.9587429256769178e-07
HECTD4,8.151673079941757,-1.0875549241823148,0.07100839753616786,-15.31586350231848,5.991091003023304e-53,2.1415611737925676e-51
HIC2,2.0711753950472422,-1.1922226757443768,0.10323782646577298,-11.548312440882714,7.5284141642095e-31,4.485148438507863e-30
HLA-DQA1,5.05010236597556,-1.4021918541008553,0.12902219655297179,-10.867834307294302,1.6404865896248757e-27,8.08091542296698e-27
HLA-DQA2,2.2889432107260963,-1.5556970939632517,0.20180025563718662,-7.7090937722111414,1.2671428542301904e-14,3.343490608936604e-14
HLA-DRB1,28.60895478957189,-1.1001133572211645,0.09491072095746542,-11.591033616889122,4.575770402076039e-31,2.758354366919092e-30
HLA-DRB5,14.485976428239095,-1.9866865555250923,0.17731037190194865,-11.204570461471457,3.872275199850152e-29,2.081806219060007e-28
HNRNPA1L3,7.1475222849517035,1.1368777184199204,0.09095544187678496,12.499282010635712,7.5328540574571e-36,6.076913904384654e-35
HNRNPK-AS1,0.7810434884447663,-1.3426343713988969,0.14522804912305812,-9.245007279972642,2.3522469686242944e-20,8.06086861601682e-20
HNRNPL,48.388922766626436,-1.0096478677406628,0.054318623886224715,-18.587508215514845,4.055875132516677e-77,3.5221696812555114e-74
HOOK2,11.281756835615187,-1.2314886574610944,0.07824895666775529,-15.738084057657016,8.291642281711289e-56,4.1077018458021395e-54
HOXA-AS2,0.47894910309496236,1.2634291718317927,0.18877778825506514,6.692679173276062,2.191211991083727e-11,5.0759238387524023e-11
HOXC4,0.8704956983921477,-1.5002718094367713,0.16033056285363245,-9.357366323265428,8.174894735153216e-21,2.857825502606368e-20
HS3ST1,0.35014279409939747,1.0145000247004208,0.2361591892328412,4.295831248388027,1.7403994248897824e-05,3.046060072275976e-05
HSPA13,4.012271329127338,-1.0154799985477112,0.07118843613929456,-14.264676310078217,3.632735760602397e-46,6.687042148849525e-45
HSPA1A,8.851739463686085,-1.1575004493789072,0.08051049115806302,-14.377013886381999,7.214063615474583e-47,1.4372634433907053e-45
HSPA1B,3.228159563538122,-2.0321821150802766,0.13231334702603212,-15.358859561465504,3.0896178697215728e-53,1.1403007152674895e-51
HSPA2,0.7856731031221595,-1.8241328442253637,0.17150583151145468,-10.63598145992798,2.0268340905545385e-26,9.448105992692344e-26
HSPA2-AS1,0.3130210545150212,-1.338451555382071,0.23218533932819263,-5.764582549676737,8.186020377343865e-09,1.6902128507794054e-08
HSPA4L,0.30241538398136564,1.0553977905343819,0.2488381636975906,4.241301956467544,2.2222692515718102e-05,3.863780586615785e-05
HUS1B,0.6408683082195945,1.024300939524902,0.15539773314063626,6.591479288812412,4.3546558059415134e-11,9.936288046849238e-11
HYPK,8.716771043113228,-1.6562228526880574,0.09477282787382983,-17.475714187751905,2.193814087569073e-68,6.74734945307963e-66
IDI2-AS1,0.6348877797255515,-1.1023104460625415,0.15640676265292255,-7.047716015378726,1.8187834751983192e-12,4.395269347577801e-12
IDO1,0.5652261674530312,1.343187955338793,0.19273090574933593,6.969240092119585,3.1865748318674467e-12,7.634437559698007e-12
IER5,27.679159557986978,-1.4226321106365643,0.07620695137175225,-18.668009742269962,9.01501478281283e-78,8.872577549244386e-75
IER5L,4.285838648722868,-2.3293325962096514,0.13417206026560127,-17.36078727269004,1.6346646122098547e-67,4.309384583938229e-65
IFFO2,4.796992542425502,-1.4799448742148245,0.10183650983248844,-14.532556905663752,7.535433737418273e-48,1.6456450926849995e-46
IGHA1,22.65413549197553,1.031876352767469,0.1103529930957594,9.350687496731991,8.707984032673807e-21,3.0391481861551635e-20
IGHD,1.46188330543195,1.3018521740906253,0.14882041302947244,8.747806484267759,2.1753990464954807e-18,6.775404245445735e-18
IGHG3,1.300907115217142,1.325363893284126,0.14865970585560703,8.91542120076203,4.859654880382451e-19,1.5559116243566716e-18
IGHG4,0.9530060351344126,1.245718946413904,0.17695318797258294,7.039822004263157,1.924855616401795e-12,4.647366262572385e-12
IGHM,12.579847772906346,1.0330048850658873,0.11195285270515963,9.227142141580094,2.779486394579328e-20,9.494113290877978e-20
IGHV3-23,0.4549999865925267,-1.4449735079038735,0.20740577565882456,-6.966891367002266,3.2402066956866482e-12,7.760410682742048e-12
IGHV4-39,0.32545133604807647,-1.217927365533598,0.2650727827033729,-4.594690383193765,4.333922838810069e-06,7.835133831662141e-06
IGKC,40.695027774493425,1.1190877000062367,0.12183939329291703,9.184941501767094,4.11751053816344e-20,1.3941928457547447e-19
IGKV1-5,0.6700639476535626,-1.514058190202984,0.24990365320859412,-6.058567655028246,1.3733898230970335e-09,2.927426214031404e-09
IGKV3-11,0.5861177885816874,-1.5608083474274117,0.23884323960035286,-6.534865085731762,6.366690678079474e-11,1.4393790885220102e-10
IGKV3-15,0.49103071947378213,-1.5741645195860876,0.2657628771780769,-5.923191893092367,3.1575202922422152e-09,6.6279641794926524e-09
IGKV3-20,0.828947797064685,-1.7873401304557293,0.21409946845666022,-8.348176402957943,6.932498212897243e-17,2.0099071311272974e-16
IGKV4-1,0.670766013214656,-1.5425709081530283,0.20231994984043536,-7.624413259145305,2.451468399860918e-14,6.381771819281736e-14
IGLC1,7.107474523962016,1.1272402130200294,0.13526778494831362,8.333397441606312,7.855490213003225e-17,2.2725965513338547e-16
IGLC3,8.386031579290893,1.200175054172341,0.12465539006093265,9.627943513599252,6.093676748788661e-22,2.2614617858815235e-21
IGLV1-40,0.32648205019829424,-1.2574660443267789,0.27043383944144955,-4.649810271243911,3.322405199941896e-06,6.047178888761214e-06
IGLV1-44,0.4305154225611276,-1.5211769644973905,0.2448927923730399,-6.211603656265287,5.24465762615821e-10,1.1399717393252895e-09
IGLV1-47,0.25856844018121816,-1.2200533553477535,0.2970931692861927,-4.1066354984838584,4.014639974532288e-05,6.878046877569939e-05
IGLV2-11,0.34608827902637995,-1.1793758909883367,0.20896752009775685,-5.643823932238916,1.6631415862814735e-08,3.3833483861476356e-08
IGLV2-14,1.8731048296494024,-1.9996398717505486,0.21281718027808014,-9.396045324619445,5.665244826082315e-21,1.9941823883512927e-20
IGLV2-23,0.3792377539841603,-1.3041666947489148,0.2849147899866589,-4.57739205047931,4.708086031429956e-06,8.486626872039126e-06
IGLV3-19,0.2134840489482183,-1.0111588619666374,0.3320217368309931,-3.0454598292802166,0.0023232481121909896,0.0035745817488562356
IGLV3-21,0.339462143357465,-1.1321296867524817,0.2576206809115396,-4.394560571560737,1.1099705211835678e-05,1.9605760713368043e-05
IGLV3-25,0.2633715919703316,-1.0526053933614716,0.32766088899273993,-3.2124840917000457,0.0013159243604164536,0.002060126334340202
IGLV3-9,0.20645533471684305,-1.0427659071509698,0.2313510092143328,-4.507289208256317,6.56611083932585e-06,1.1741217819884632e-05
IL5RA,0.6604655518255937,-1.3378875405219297,0.23691229104264264,-5.647185017855907,1.630962795765597e-08,3.319716497158074e-08
INCENP,1.5396034187769712,-1.3554566595493927,0.1132500385203967,-11.968708154613745,5.182930901096682e-33,3.500256582474397e-32
INO80D-AS1,1.7892683156525897,-1.5270689978886898,0.1149738471918397,-13.281881359860018,2.9489077425006433e-40,3.330889441663121e-39
INPP5A,1.012428722346779,-1.1854739602414375,0.1374399635092303,-8.625394899510596,6.3871870193895466e-18,1.9466152346665542e-17
INTS6L,5.005254164724275,-1.2402141409404066,0.07290719785243785,-17.01086007242475,6.822876047505503e-65,1.2590764886165467e-62
INVS,3.118379514696035,-1.0761891691018086,0.07895705780156886,-13.630056629091174,2.6537430709006058e-42,3.561564450518695e-41
IPMK,2.597489998172181,-1.2179117421825596,0.09835586130664772,-12.382706287177243,3.2422249400976536e-35,2.4955665688561865e-34
IPO7,7.208899334867913,-1.1791424511269828,0.07040956224801562,-16.746907855689944,5.964708348568496e-63,8.005180849992429e-61
ITGA2B,0.6039026650234864,-1.3608027802004052,0.1785735898882907,-7.620403336527396,2.5288428032120347e-14,6.576238559770877e-14
ITGA6-AS1,1.3978094173116526,1.6752645952893657,0.1429118480682646,11.72236324653183,9.790218373626364e-32,6.150340163823234e-31
ITGB3,0.37379482917922124,-1.2323754194045502,0.23019335597042617,-5.3536532981554785,8.619594371872272e-08,1.693970603194227e-07
ITPKB-AS1,0.6219947540911341,1.2034467896026761,0.1915050463182499,6.284151842154307,3.2964839544748e-10,7.235502917025196e-10
ITPRIP,16.255619375718602,-1.0502310634429728,0.07065131065382957,-14.86499052492873,5.562275990773768e-50,1.4876065299237888e-48
JAKMIP1,4.403936615569535,1.262740625260683,0.11529139303007753,10.952600988447212,6.456651984887804e-28,3.247684948991436e-27
JMY,8.889153032084415,-1.0435437771650817,0.06930596998294423,-15.057054643660441,3.1030679285988264e-51,9.292209296126669e-50
JUN,553.9555575273631,-1.0240935035799028,0.06383867786899605,-16.04189713454678,6.513386404061398e-58,4.180744499267758e-56
JUND,98.51683221312902,-1.4793111661119616,0.07431280082637419,-19.906545704935166,3.571049282889495e-88,1.3179850140824404e-84
KBTBD2,10.194992015711124,-1.0215236574219082,0.0648636464637576,-15.748785538794557,7.001298402807313e-56,3.527650795926429e-54
KCNA3,3.9941615122071004,-1.399292036646323,0.10499845218546068,-13.326787276585067,1.617130579331626e-40,1.8695143886196395e-39
KCNC1,1.1429278070559432,1.6005014320539785,0.16261957545090064,9.841997358658793,7.422242562733108e-23,2.8888628250363527e-22
KCNMB2-AS1,0.32579184918491977,1.0121209419194552,0.25040273539844077,4.041972386239984,5.3003475598111594e-05,9.020061213313216e-05
KCNN1,0.4352243098350277,1.1704620374631007,0.20280060406352057,5.771491869405341,7.85727509512852e-09,1.6241522294788903e-08
KCTD7,3.91260484444669,-1.0124697986328437,0.07329585606646671,-13.813465766941968,2.114105284194939e-43,3.0628593042757494e-42
KDM4A,4.7886550489844755,-1.2497866756818337,0.08356266624394534,-14.956280500113754,1.4172908747316035e-50,4.062808773526731e-49
KDM4A-AS1,2.255176834916033,1.3379184059261584,0.12238504297043905,10.932041803909977,8.100492322340455e-28,4.053815869651259e-27
KIF13B,6.491935942805303,-1.058069585867854,0.07003635606458856,-15.10743341489792,1.4466562002505236e-51,4.544039464744357e-50
KIF9,3.3769624873957103,-1.3401475926285533,0.08524631331580709,-15.72088622371018,1.0879124968660583e-55,5.318162977229676e-54
KIR2DL1,7.863844736504886,-2.592507918694673,0.24859126171810803,-10.428797459640666,1.8319199178218423e-25,8.148428366015021e-25
KIR2DL3,9.739871370771437,-2.277314941866626,0.2745885029051204,-8.293555330149841,1.0991277613106986e-16,3.167367390245919e-16
KIR2DL4,2.6452334164319886,-2.3777912809823105,0.2312300124079772,-10.283229483147661,8.38692858226505e-25,3.618241573932757e-24
KIR3DL1,13.869501818049965,-2.4417156273073224,0.2750971887698386,-8.875829077810737,6.941437453667397e-19,2.2028469718076482e-18
KIR3DL2,9.215285654542669,-2.4261247570483144,0.27064226790646273,-8.96432318504962,3.1219220574518483e-19,1.009173096872381e-18
KIZ-AS1,0.9986769721889466,1.488502128086758,0.1709318571346738,8.708160977353666,3.088444917438543e-18,9.55263195393782e-18
KLC1-AS1,1.4093224721514603,1.2808797066065776,0.12268377387071434,10.440498088658279,1.619586703391363e-25,7.2322923479028105e-25
KLF16,2.6424066075243737,-1.0298736966999553,0.08457111819927267,-12.177605293964442,4.091184522163308e-34,2.9448150707312004e-33
KLF2,238.8090963839487,-1.4221873160285696,0.07948502892025858,-17.892518067211682,1.348734343726405e-71,5.856283857774387e-69
KLHL11,3.7045243844870264,-1.5724917863625245,0.10919008616136539,-14.40141538160007,5.069459622743143e-47,1.018237175653837e-45
KLHL17,1.2670252193342182,-1.1921735594672827,0.10230726953260418,-11.652872419660758,2.2185250086880853e-31,1.3612670283982628e-30
KLRC4,12.698404079333331,-1.2888458801446128,0.08817855342126235,-14.616319163088418,2.210313203802169e-48,5.051215762806722e-47
KLRK1-AS1,2.3315431769615507,-1.4809254647598282,0.11524393853555855,-12.850354505221013,8.561698608895436e-38,7.880072104932876e-37
KMT2B,5.3807259614493095,-1.0275007905625757,0.06939339408936238,-14.806896305423486,1.3220529808743973e-49,3.394342288112822e-48
KTI12,5.2089766190219144,1.0382905261311826,0.07806155283583889,13.300920727450508,2.286353735263317e-40,2.6064432582001817e-39
L1TD1,0.33888757167958883,1.0251435090605854,0.239574192803716,4.2790231162356,1.8771536880671255e-05,3.279576319163902e-05
LAMB1,0.7170536709362192,1.4894222919743159,0.19645565630248257,7.58146810332126,3.416664474623755e-14,8.838306928135711e-14
LARP4B,7.639172131284052,-1.006495776687403,0.06749127883019539,-14.912975337446115,2.713848991929343e-50,7.474729975345688e-49
LARS2,1.801991118474891,-1.0853557557538211,0.08908681668912749,-12.183124238698747,3.823493725543296e-34,2.757510399130224e-33
LATS1,9.802194811581282,-1.0040291407123976,0.06601843225419833,-15.20831541176969,3.1145495911644637e-52,1.0545893489532333e-50
LATS2-AS1,0.4869182494838595,1.1164457370960903,0.25248978238979464,4.421746205050458,9.79064178835699e-06,1.735373330790182e-05
LBHD1,1.7489524733397457,-1.2039228998568356,0.1750685877682491,-6.8768641776590735,6.118439340350564e-12,1.4461498556131184e-11
LBX2,0.41152519555958184,-1.0160775122206178,0.16288071187402064,-6.2381696428641495,4.4272040161536733e-10,9.66131750044001e-10
LBX2-AS1,0.74452626131053,-1.0843582801614695,0.12519999225013131,-8.661009163603461,4.6760594489536704e-18,1.4354889924080482e-17
LCP2,47.993478372943436,-1.1200907944480112,0.05811003459764495,-19.275342067915506,8.65264580880299e-83,1.8248430010765507e-79
LDB1,5.31948462913029,-1.353038467115278,0.08150511801648927,-16.60065649916052,6.89328483863981e-62,7.70951242976057e-60
LEAP2,1.8265838657588684,1.167229233215289,0.11423333722696456,10.217938664403887,1.648081621086026e-24,7.007669634819413e-24
LEKR1,0.4391291190820627,-1.0597928912321675,0.1511863193656587,-7.009846497214845,2.3857973388549637e-12,5.739209078298163e-12
LEMD3,8.864680733974875,-1.1245788736132443,0.07016427007436428,-16.027799796411315,8.172547290507929e-58,5.15603913033199e-56
LETM2,4.496344975845369,-1.7120244051776445,0.12457890575390032,-13.742490310194786,5.649846958538751e-43,7.951257449848196e-42
LFNG,7.953975822941967,-1.2598045993402687,0.07941603284518481,-15.863353459069868,1.1365934935372864e-56,6.355882479201121e-55
LGALS9C,8.40336958388556,-1.0252282397339978,0.10067872468009975,-10.18316673151746,2.3576164828007435e-24,9.950112102797991e-24
LGR6,7.627926218172898,-1.2196215191669277,0.08414595280366659,-14.494119782713828,1.319834173247612e-47,2.8197846453913884e-46
LHFPL5,0.6793088457977408,-1.1393025785004616,0.13576765013639322,-8.391561446013904,4.797274932665264e-17,1.4010320441332798e-16
LIN54,3.4273735241366365,-1.1026950050189912,0.08198884944236895,-13.449328933370266,3.1067895092519257e-41,3.809429694774599e-40
LINC00513,4.151765029808859,1.2214796650654347,0.10096379676501425,12.09819464206896,1.0795933582933904e-33,7.625854903581494e-33
LINC00562,0.9321486196478229,1.3295576000716038,0.15205362859613158,8.744004417040458,2.2499065352610153e-18,7.001553579270314e-18
LINC00685-ENSG00000226179,5.282443618978916,1.166724918870533,0.09016009894596168,12.940590488590978,2.655803323347805e-38,2.5393539159704433e-37
LINC00824,1.8750605118201016,1.4228908189921212,0.14938765521696754,9.524821960191717,1.6532506531975866e-21,5.976233935640541e-21
LINC01220,1.5775324650327767,-1.1268050365127578,0.10703671748749768,-10.527275714003217,6.467930441587965e-26,2.9380325264357886e-25
LINC01252,0.9501335241757666,1.3172709728839236,0.1338714143709735,9.83982263183991,7.584443020171678e-23,2.9504382689537413e-22
LINC01309,0.47294750438506444,1.2676874910404605,0.22863024445915409,5.544706012274501,2.9444847197013952e-08,5.91340333518592e-08
LINC01451,1.4208211855032968,1.1539127707010908,0.12834096053726793,8.990993723831567,2.4500504580589054e-19,7.968736486522058e-19
LINC01465,1.3120256730827649,-1.3104365716169981,0.1337558105987747,-9.79723098197128,1.1571424722666244e-22,4.444041185762793e-22
LINC01473,1.0509543554246839,1.1170649853033459,0.13589390905983434,8.22012548635642,2.0329035675693403e-16,5.77149141692811e-16
LINC01560,1.0539259617094168,1.208756212393425,0.13445486740578444,8.990051723046976,2.4711411072082164e-19,8.035563032095793e-19
LINC01619,2.689685892320442,1.040534327421249,0.10313736429061347,10.088820230942707,6.19090835928895e-24,2.5529715114017534e-23
LINC01678,1.2660788222240564,1.0887366281965518,0.11539074682424527,9.435216065070067,3.9018923586711035e-21,1.3843700286244052e-20
LINC01679,0.42231513853150093,-1.2750960091353596,0.1784159758313653,-7.146759157602295,8.885056423812621e-13,2.17493098963266e-12
LINC01765,0.40087529046717485,-1.1603152132263514,0.17003590764777132,-6.823942244187267,8.857550466180572e-12,2.0818980661076866e-11
LINC01781,0.43971586809465607,1.1025165512663446,0.19904764287613308,5.538958087297915,3.0427644668251244e-08,6.106624772123344e-08
LINC01891,0.6559103735882552,-1.3685384679140118,0.173375339368516,-7.893501307040733,2.9382448804606783e-15,7.95330201141199e-15
LINC02019,0.6965597690156707,1.0805744420862584,0.14816593561061336,7.293001847105099,3.0312393432743027e-13,7.578355025361309e-13
LINC02193,1.0385767543130213,1.060561478127052,0.11555233326416807,9.178191804249135,4.3839063506554214e-20,1.4816760406301737e-19
LINC02762,1.1766151028936531,1.0269707390197227,0.13456241671237287,7.631928469409644,2.3126775446893273e-14,6.025778078406025e-14
LINC02863,0.4692358461213838,-1.4198586706015723,0.206953453342643,-6.860763363299764,6.849354266203173e-12,1.6145140832182253e-11
LINC02901,1.2285642959588814,-1.7637348286871832,0.16695137698260143,-10.564362274597999,4.359214561653525e-26,1.9967447897515045e-25
LINC02964,2.419545355849692,-1.466564992371602,0.1307373975437828,-11.217639481315684,3.3406861454052565e-29,1.804557247150304e-28
LIX1L-AS1,1.5966505985870998,-1.0600054562813475,0.09306205445080107,-11.390307924501478,4.6733525743575156e-30,2.6566308839137466e-29
LMBR1,5.841565641056769,-1.3830597938122964,0.09040111107543697,-15.299145965785478,7.74664841870366e-53,2.7229469191743365e-51
LMNA,6.622855244032299,-1.109745058062881,0.11154617534125597,-9.948750413609526,2.5536953190254133e-23,1.0180989466587139e-22
LMOD3,1.8066240628469596,1.1398564428021936,0.12414275624969812,9.18182000494262,4.238658902685877e-20,1.4332414425183602e-19
